1,0.01,0.51178845000004,0.13854943699971045,56.070460734000335,0.003842357999928936,1.9465593390000322,58.67120031800005
1,0.01,0.49715913099998943,0.1389467069998318,58.07566134000035,0.003931091999675118,2.1410460120000607,60.85674428199991
1,0.01,0.500826773999961,0.14034495699979743,57.298610399000154,0.0039898649997667235,2.0214683040003365,59.965240299000016
1,0.01,0.4964623119999487,0.1382522799999606,56.297529611999835,0.003931132000161597,1.8942246289998366,58.83039996499974
1,0.01,0.49749918699990303,0.13856969700009358,57.20888555199963,0.004012995000266528,2.1209960490000412,59.96996347999993
1,0.01,0.49757610799997565,0.13925904500001707,59.094914790000075,0.003901186999883066,1.9891941749997386,61.72484530499969
1,0.01,0.49535245500010205,0.1368627199999537,55.7569576599999,0.003962539000440302,2.253066411999953,58.64620178600035
1,0.01,0.5102305999998862,0.14119579900034296,58.72786537000002,0.004030177000004187,2.2336171669999203,61.61693911300017
1,0.01,0.5131057689999992,0.13982740600000199,60.981571849999995,0.003834642000001054,2.026207397999997,63.664547064999994
1,0.01,0.5073057679999948,0.13883309000000565,56.92847938700001,0.004002724999992324,2.017066392000004,59.59568736200001
1,0.02,0.49963545999997905,0.13870265600002085,59.96378006699999,0.006595347000001084,3.9741036650000012,64.58281719499999
1,0.02,0.49675178200001824,0.13988917300000026,57.065695860000005,0.006671913999980461,4.035492938000004,61.74450166700001
1,0.02,0.5032485770000221,0.13917868799995858,57.53408032100003,0.006925615999989532,3.9129031260000033,62.09633632800001
1,0.02,0.49239478999999164,0.14104381600003535,59.97187065999998,0.007010874000002332,3.846186945999989,64.458507086
1,0.02,0.4963019570000142,0.1407021339999801,59.585885663,0.007157815000027767,3.982813677999957,64.21286124699998
1,0.02,0.49720897600002445,0.1398029899999642,58.09280440500004,0.007521731999986514,3.9708966739999596,62.70823477699997
1,0.02,0.4968567550000671,0.14021131099991635,58.87155227700009,0.006652191999933166,3.817190998000001,63.33246353300001
1,0.02,0.4999432219999562,0.14030702600007317,57.70743770499996,0.0069841330000599555,4.5149222389999295,62.86959432499998
1,0.02,0.5069749069999716,0.1411776259999442,57.7707693000001,0.006457578999970792,4.292600332999996,62.71797974499998
1,0.02,0.4941175909999629,0.13608364900005654,59.54977316899999,0.006762476999938372,4.216881368000031,64.40361825399998
1,0.03,0.4966366339999695,0.13851393800007372,58.347320878000005,0.009154768999906082,5.9997844819999955,64.99141070099995
1,0.03,0.5092880559999458,0.1402321520000669,59.418986211999936,0.009366702000079385,5.672767674999932,65.75064079699996
1,0.03,0.5079412159999492,0.13824272500005463,60.82865269499996,0.009844287000078111,5.555833588999917,67.04051451199996
1,0.03,0.5184114380000437,0.1377542300000414,60.160217481999894,0.00921610000000328,6.273958834000041,67.09955808400002
1,0.03,0.515346837999914,0.13850486900014403,59.27420046799989,0.009316843000078734,6.148076667999931,66.08544568599996
1,0.03,0.5435238689999551,0.13925772600009623,61.104552324999986,0.009738271000060195,5.651557004999859,67.44862919599996
1,0.03,0.5051165110000966,0.14053842499993152,59.76512496999999,0.009384969999928217,5.709763470000098,66.12992834600004
1,0.03,0.5071231530000659,0.13942382200002612,58.38146556899983,0.009320871999989322,5.65503198600004,64.69236540199995
1,0.03,0.5066210749998845,0.13943583500008572,58.805440552999926,0.009645677999969848,5.951705119000053,65.41284825999992
1,0.03,0.5053533489999609,0.13781608399995093,58.54094959400004,0.00965958300002967,6.0921853539998665,65.28596396399985
1,0.04,0.5038900679999188,0.1377181059999657,62.12349300400001,0.013140335000116465,7.261732584999891,70.0399740979999
1,0.04,0.5056381629999578,0.1394338349998634,61.83476663100009,0.012721399999918503,7.10956934800015,69.60212937699998
1,0.04,0.5077976469999612,0.1379633180001747,59.61563863299989,0.012336970999967889,8.936990888000082,69.21072745700008
1,0.04,0.5035419490000095,0.13937471600002027,62.01003834400012,0.01207733899991581,7.437910759000033,70.1029431070001
1,0.04,0.5111354079999728,0.13791627800014794,59.90622623799982,0.012093888000208608,7.565893499999902,68.13326531200005
1,0.04,0.5030742339999961,0.1377256660000512,61.899965374999965,0.012191815000051065,7.265939676000016,69.81889676600008
1,0.04,0.5054556109998884,0.1432926669999688,58.78956312100013,0.012585366999928738,7.830239454000093,67.28113622000001
1,0.04,0.5074006889999509,0.14083271200001946,59.47843224500002,0.01181632499992702,7.8161426550000215,67.95462462599994
1,0.04,0.5003493799999887,0.14127261800013002,59.751587916999824,0.012093098000150349,7.865240694000022,68.27054370700012
1,0.04,0.5062734060002185,0.14301142799968147,59.13442095600021,0.011849512000026152,8.172561974000018,67.96811727600016
1,0.05,0.505313328000284,0.13926140500007023,61.832693991999804,0.01573052000003372,10.127772762999939,72.62077200800013
1,0.05,0.504304177999984,0.13925192099986816,60.80696689000024,0.015419520999785163,9.264395912000055,70.73033842199993
1,0.05,0.5089895790001719,0.1394696339998518,62.50492925300023,0.015127787999972497,9.526803935999851,72.69532019000007
1,0.05,0.5070774890000393,0.1413632549997601,59.93689505600014,0.01556510199998229,9.75901005600008,70.359910958
1,0.05,0.5081476919999659,0.14075280300039594,59.994220714999756,0.014717096999902424,9.866364221999902,70.52420252899992
1,0.05,0.5093258290003178,0.13900079699988055,61.029219940000075,0.015103648999684083,10.518093032000252,72.21074324700021
1,0.05,0.5072022929998639,0.13780651900015073,60.03900956000007,0.01600430200005576,9.185720168999978,69.88574284300012
1,0.05,0.5679095479999887,0.14347886499990636,60.13751900199986,0.015209775000130321,9.443503606999911,70.3076207969998
1,0.05,0.505473049000102,0.1383839079999234,62.19474701900026,0.015219279999655555,9.61028425700033,72.46410751300027
1,0.05,0.5150836029997663,0.14077862200019808,60.52279877000001,0.015042812000046979,10.480036730999927,71.67374053799995
1,0.06,0.5068624020000243,0.13841879699975834,61.9304407110003,0.018012877999808552,11.389952288000131,73.98368707600002
